time, trident1, trident2, trident3
01:20:51,28.9630462184874,30.257373949579833,25.657647058823525
01:21:21,28.938046218487393,30.24487394957983,25.68264705882353
01:21:51,28.8380462184874,30.194873949579833,25.732647058823527
01:22:21,28.913046218487402,30.244873949579837,25.757647058823526
01:22:51,28.738046218487398,30.294873949579834,25.782647058823525
01:23:21,28.888046218487396,30.13237394957984,25.807647058823523
01:23:51,28.913046218487395,30.232373949579834,25.782647058823525
01:24:21,28.538046218487402,30.08237394957983,25.79514705882352
01:24:51,28.8380462184874,30.207373949579836,25.782647058823525
01:25:21,28.413046218487395,30.21987394957984,25.232647058823527
01:25:51,28.5880462184874,30.019873949579836,25.295147058823527
01:26:22,28.663046218487402,30.019873949579836,25.795147058823527
01:26:52,28.7130462184874,30.132373949579833,25.83264705882352
01:27:22,28.725546218487395,30.19487394957984,25.920147058823527
01:27:52,29.038046218487402,30.182373949579837,25.945147058823526
01:28:22,29.0255462184874,30.26987394957983,25.845147058823525
01:28:52,28.9630462184874,30.28237394957983,25.857647058823527
01:29:22,29.013046218487403,30.30737394957983,25.782647058823525
01:29:52,29.0255462184874,30.09487394957984,25.720147058823525
01:30:22,29.100546218487402,30.294873949579827,25.70764705882352
01:30:52,29.113046218487398,30.357373949579834,25.857647058823527
01:31:22,29.125546218487393,30.457373949579836,26.107647058823527
01:31:52,29.100546218487402,30.43237394957983,25.99514705882353
01:32:22,29.113046218487398,30.43237394957983,26.05764705882353
01:32:52,29.038046218487395,30.45737394957983,26.045147058823527
01:33:22,29.038046218487395,30.319873949579826,26.02014705882352
01:33:52,29.013046218487396,30.38237394957984,25.95764705882352
01:34:22,28.988046218487398,29.869873949579837,25.845147058823525
01:34:52,29.0255462184874,29.83237394957983,25.77014705882352
01:35:22,29.050546218487398,30.00737394957984,25.745147058823523
01:35:52,29.050546218487398,30.482373949579834,25.77014705882352
01:36:22,29.0880462184874,30.394873949579836,25.83264705882352
01:36:52,29.013046218487396,30.319873949579833,25.93264705882353
01:37:22,29.013046218487396,30.03237394957984,25.882647058823526
01:37:52,29.0255462184874,30.082373949579843,25.907647058823525
01:38:22,28.825546218487396,30.09487394957983,25.820147058823526
01:38:52,29.000546218487393,29.819873949579833,25.857647058823527
01:39:22,29.013046218487396,29.944873949579833,25.970147058823525
01:39:52,29.163046218487395,29.857373949579834,25.857647058823527
01:40:22,29.0880462184874,30.332373949579836,25.93264705882353
01:40:52,28.988046218487398,30.332373949579836,25.83264705882352
01:41:22,28.850546218487402,30.59487394957984,25.77014705882352
01:41:52,28.988046218487398,30.744873949579837,25.857647058823527
01:42:22,29.0005462184874,30.619873949579837,25.820147058823526
01:42:52,28.975546218487395,30.382373949579833,25.77014705882352
01:43:22,28.663046218487395,30.53237394957984,25.74514705882353
01:43:52,28.600546218487402,30.53237394957984,25.670147058823527
01:44:22,28.688046218487393,30.11987394957983,25.15764705882353
01:44:52,28.5880462184874,30.05737394957983,25.670147058823527
01:45:22,28.738046218487398,30.069873949579833,25.70764705882352
01:45:52,28.7755462184874,30.144873949579836,25.65764705882353
01:46:22,28.638046218487396,30.05737394957983,25.757647058823526
01:46:52,28.9630462184874,30.044873949579834,25.79514705882352
01:47:22,28.938046218487393,30.38237394957984,25.795147058823527
01:47:52,28.888046218487403,30.169873949579834,25.69514705882352
01:48:22,28.825546218487396,30.28237394957984,25.72014705882353
01:48:52,28.8755462184874,30.269873949579843,25.745147058823523
01:49:22,28.938046218487393,29.59487394957984,25.77014705882353
01:49:52,28.875546218487393,29.682373949579837,25.807647058823523
01:50:22,28.938046218487393,29.75737394957984,25.70764705882353
01:50:52,28.888046218487396,30.144873949579843,25.58264705882353
01:51:22,28.800546218487398,30.28237394957983,25.795147058823527
01:51:52,28.988046218487398,30.294873949579834,25.83264705882352
01:52:22,28.98804621848739,30.269873949579836,25.857647058823527
01:52:52,29.013046218487396,30.369873949579837,25.795147058823527
01:53:22,29.000546218487393,30.432373949579837,25.77014705882353
01:53:52,29.038046218487395,30.44487394957984,25.82014705882352
01:54:22,28.838046218487392,30.294873949579834,25.83264705882352
01:54:52,28.888046218487403,30.169873949579834,25.14514705882353
01:55:22,28.9380462184874,30.107373949579834,25.295147058823535
01:55:52,28.913046218487395,30.169873949579834,25.920147058823527
01:56:22,28.888046218487396,30.394873949579836,25.95764705882353
01:56:52,29.050546218487398,29.71987394957984,25.445147058823533
01:57:22,29.0255462184874,29.394873949579836,25.845147058823525
01:57:52,29.000546218487393,29.394873949579836,25.89514705882353
01:58:22,28.9630462184874,29.76987394957983,25.907647058823525
01:58:52,29.0005462184874,30.08237394957983,25.68264705882353
01:59:22,28.988046218487398,30.107373949579834,25.620147058823523
01:59:52,28.913046218487395,30.044873949579834,25.757647058823533
02:00:22,28.825546218487396,30.369873949579837,25.70764705882352
02:00:52,28.913046218487395,30.482373949579834,25.732647058823527
02:01:22,28.863046218487398,30.39487394957983,25.72014705882353
02:01:52,28.9005462184874,30.319873949579833,25.657647058823525
02:02:22,28.8755462184874,30.519873949579836,25.732647058823527
02:02:52,28.888046218487396,30.544873949579827,25.55764705882353
02:03:22,28.9005462184874,30.58237394957983,25.670147058823527
02:03:52,28.938046218487393,30.51987394957983,25.670147058823527
02:04:22,28.925546218487405,30.269873949579836,25.745147058823523
02:04:52,28.763046218487403,30.394873949579836,25.720147058823525
02:05:22,28.800546218487398,30.15737394957984,25.75764705882352
02:05:52,28.875546218487393,30.119873949579837,25.720147058823525
02:06:22,28.788046218487395,30.59487394957983,25.507647058823526
02:06:52,28.800546218487398,30.682373949579837,25.64514705882353
02:07:22,28.663046218487395,30.394873949579836,25.507647058823526
02:07:52,29.025546218487392,30.419873949579834,25.69514705882352
02:08:22,29.000546218487393,30.61987394957983,25.75764705882352
02:08:52,29.075546218487396,30.582373949579836,25.820147058823526
02:09:22,29.063046218487408,30.632373949579833,25.87014705882353
02:09:52,28.775546218487392,30.919873949579834,25.845147058823525
02:10:22,29.11304621848739,30.707373949579836,25.845147058823525
02:10:52,29.088046218487406,30.444873949579833,25.95764705882352
02:11:22,29.1255462184874,30.26987394957983,25.97014705882353
02:11:52,29.125546218487393,30.457373949579836,25.945147058823526
02:12:22,29.113046218487398,30.43237394957983,25.782647058823525
02:12:52,29.1505462184874,30.40737394957984,26.032647058823525
02:13:22,29.0880462184874,30.59487394957983,26.02014705882353
02:13:52,29.050546218487398,30.457373949579843,25.95764705882353
02:14:22,29.163046218487402,30.419873949579834,25.970147058823525
02:14:52,29.1255462184874,30.36987394957983,25.882647058823526
02:15:22,29.1505462184874,30.357373949579834,25.945147058823533
02:15:52,29.138046218487403,30.40737394957983,25.907647058823525
02:16:22,29.17554621848739,30.369873949579837,25.695147058823526
02:16:52,29.050546218487398,30.394873949579836,25.80764705882353
02:17:22,29.0880462184874,30.544873949579834,25.70764705882352
02:17:52,29.138046218487403,30.082373949579843,25.620147058823523
02:18:22,29.113046218487398,30.269873949579836,25.745147058823523
02:18:52,29.075546218487403,30.419873949579834,25.70764705882352
02:19:22,29.050546218487405,29.819873949579833,25.89514705882352
02:19:52,29.013046218487396,29.757373949579833,26.007647058823533
02:20:22,29.075546218487396,29.769873949579836,25.845147058823525
02:20:52,29.038046218487402,29.707373949579836,25.670147058823535
02:21:22,29.038046218487395,30.044873949579834,25.64514705882352
02:21:52,28.975546218487402,30.09487394957984,25.83264705882352
02:22:22,29.0255462184874,30.644873949579836,25.857647058823527
02:22:52,29.0255462184874,30.569873949579833,25.795147058823527
02:23:22,29.050546218487398,30.619873949579837,25.882647058823526
02:23:52,29.013046218487403,30.36987394957983,25.782647058823525
02:24:22,29.0255462184874,30.194873949579833,25.90764705882353
02:24:52,28.925546218487405,30.232373949579827,25.89514705882353
02:25:22,29.013046218487403,30.34487394957983,25.882647058823526
02:25:52,28.950546218487396,30.332373949579836,25.882647058823533
02:26:22,28.9630462184874,30.444873949579833,25.882647058823526
02:26:52,28.9380462184874,31.019873949579836,25.80764705882353
02:27:22,29.038046218487395,30.43237394957983,25.92014705882352
02:27:52,29.113046218487398,30.607373949579834,25.93264705882353
02:28:22,29.0255462184874,30.80737394957983,25.907647058823525
02:28:52,28.9630462184874,30.80737394957983,25.907647058823525
02:29:22,29.0255462184874,30.894873949579836,25.87014705882353
02:29:52,29.050546218487398,30.769873949579843,25.845147058823525
02:30:22,29.013046218487403,30.81987394957984,25.720147058823525
02:30:52,29.0630462184874,30.707373949579836,25.857647058823527
02:31:22,29.013046218487403,30.80737394957983,25.83264705882352
02:31:52,29.075546218487403,30.669873949579834,25.77014705882352
02:32:22,29.013046218487403,30.544873949579834,25.75764705882352
02:32:52,28.963046218487392,30.53237394957983,25.745147058823523
02:33:22,29.038046218487402,30.307373949579837,25.795147058823527
02:33:52,29.050546218487405,30.432373949579837,25.595147058823525
02:34:22,28.9630462184874,30.369873949579837,25.495147058823523
02:34:53,28.925546218487398,30.307373949579837,25.54514705882352
02:35:23,28.825546218487396,30.369873949579837,25.532647058823525
02:35:53,28.788046218487402,30.38237394957984,25.545147058823527
02:36:23,28.763046218487403,30.44487394957984,25.45764705882353
02:36:53,28.700546218487396,30.40737394957984,25.482647058823535
02:37:23,28.650546218487392,30.03237394957983,25.307647058823523
02:37:53,28.663046218487395,30.132373949579833,25.45764705882352
02:38:23,28.700546218487396,30.019873949579836,25.482647058823527
02:38:53,28.788046218487395,30.50737394957984,25.445147058823533
02:39:23,28.788046218487395,30.257373949579833,25.507647058823533
02:39:53,28.763046218487396,29.982373949579834,25.58264705882353
02:40:23,28.8130462184874,30.057373949579837,25.43264705882353
02:40:53,29.0005462184874,29.919873949579834,25.45764705882352
02:41:23,28.913046218487402,29.88237394957984,25.64514705882352
02:41:53,28.8380462184874,30.09487394957984,25.75764705882352
02:42:23,28.788046218487395,30.082373949579836,25.820147058823526
02:42:53,28.8380462184874,30.307373949579837,25.795147058823527
02:43:23,28.638046218487396,30.369873949579837,25.782647058823525
02:43:53,28.850546218487402,30.194873949579833,25.782647058823525
02:44:23,28.788046218487395,30.019873949579836,25.795147058823527
02:44:53,28.950546218487403,30.26987394957983,25.93264705882353
02:45:23,28.6505462184874,30.40737394957984,25.64514705882352
02:45:53,28.8130462184874,30.28237394957983,25.795147058823527
02:46:23,28.8755462184874,30.28237394957983,25.820147058823526
02:46:53,28.913046218487395,30.482373949579834,25.782647058823525
02:47:23,28.9630462184874,30.707373949579836,25.795147058823527
02:47:53,28.950546218487403,30.707373949579836,25.782647058823525
02:48:23,28.9630462184874,30.294873949579834,25.69514705882352
02:48:53,28.913046218487402,30.30737394957983,25.70764705882352
02:49:23,28.888046218487396,30.319873949579833,25.69514705882352
02:49:53,29.013046218487403,30.28237394957984,25.75764705882352
02:50:23,28.988046218487398,30.31987394957984,25.807647058823523
02:50:53,28.9380462184874,30.232373949579834,25.68264705882353
02:51:23,28.925546218487398,30.207373949579843,25.77014705882352
02:51:53,28.925546218487398,30.25737394957984,25.83264705882352
02:52:23,28.913046218487402,30.169873949579834,25.732647058823527
02:52:53,28.9005462184874,30.21987394957983,25.657647058823525
02:53:23,28.8380462184874,30.244873949579837,25.595147058823525
02:53:53,28.888046218487396,30.28237394957983,25.52014705882352
02:54:23,28.888046218487396,30.15737394957984,25.52014705882353
02:54:53,28.913046218487402,29.94487394957984,25.54514705882352
02:55:23,28.850546218487395,29.582373949579836,25.545147058823527
02:55:53,28.6505462184874,29.557373949579837,25.495147058823537
02:56:23,28.600546218487395,29.50737394957984,25.495147058823523
02:56:53,28.863046218487398,29.49487394957983,25.58264705882353
02:57:23,28.850546218487402,29.669873949579834,25.595147058823525
02:57:53,28.825546218487396,29.707373949579836,25.557647058823523
02:58:23,28.925546218487398,29.544873949579827,25.545147058823527
02:58:53,28.850546218487395,29.569873949579833,25.59514705882353
02:59:23,28.800546218487398,29.482373949579834,25.69514705882352
02:59:53,28.9005462184874,29.644873949579836,25.682647058823523
03:00:23,28.9005462184874,30.56987394957984,25.70764705882352
03:00:53,28.888046218487396,30.069873949579833,25.420147058823535
03:01:23,28.813046218487393,30.01987394957983,25.470147058823525
03:01:53,28.788046218487395,30.03237394957983,25.49514705882353
03:02:23,28.850546218487395,30.46987394957983,25.52014705882353
03:02:53,28.8130462184874,30.40737394957983,25.67014705882352
03:03:23,28.788046218487395,30.43237394957983,25.62014705882353
03:03:53,28.625546218487393,30.332373949579836,25.620147058823523
03:04:23,28.750546218487408,30.14487394957983,25.58264705882353
03:04:53,28.825546218487396,30.46987394957983,25.64514705882353
03:05:23,28.8130462184874,30.53237394957984,25.64514705882352
03:05:53,28.763046218487396,30.432373949579837,25.64514705882353
03:06:23,28.663046218487402,30.244873949579837,25.65764705882353
03:06:53,28.625546218487393,30.569873949579833,25.720147058823525
03:07:23,28.7130462184874,30.39487394957983,25.782647058823525
03:07:53,28.600546218487395,30.40737394957984,25.757647058823526
03:08:23,28.6505462184874,30.30737394957983,25.77014705882352
03:08:53,28.600546218487402,30.46987394957983,25.70764705882352
03:09:23,28.7130462184874,30.419873949579834,25.85764705882352
03:09:53,28.8755462184874,30.444873949579833,25.720147058823525
03:10:23,29.038046218487395,30.25737394957984,25.870147058823523
03:10:53,28.963046218487406,30.182373949579837,25.79514705882352
03:11:23,28.925546218487398,30.169873949579834,25.670147058823527
03:11:53,28.9380462184874,30.19487394957984,25.720147058823525
03:12:23,28.9630462184874,30.132373949579833,25.595147058823525
03:12:53,28.888046218487396,30.269873949579843,25.68264705882353
03:13:23,28.950546218487396,29.982373949579834,25.570147058823526
03:13:53,28.925546218487398,30.069873949579833,25.782647058823525
03:14:23,28.913046218487395,30.53237394957983,25.70764705882352
03:14:53,28.9005462184874,29.919873949579834,25.74514705882353
03:15:23,28.888046218487396,30.069873949579833,25.720147058823525
03:15:53,28.825546218487396,29.294873949579834,25.695147058823526
03:16:23,28.788046218487395,29.569873949579833,25.68264705882353
03:16:53,28.850546218487402,29.39487394957983,25.720147058823525
03:17:23,28.8130462184874,29.59487394957983,25.695147058823526
03:17:53,28.888046218487396,29.68237394957983,25.732647058823527
03:18:23,28.738046218487398,29.61987394957983,25.795147058823527
03:18:53,28.725546218487395,30.294873949579834,25.807647058823523
03:19:23,28.675546218487398,29.644873949579836,25.77014705882352
03:19:53,28.738046218487398,29.919873949579834,25.807647058823523
03:20:23,28.800546218487398,29.819873949579833,25.782647058823525
03:20:53,28.600546218487395,29.819873949579833,25.820147058823526
03:21:23,28.988046218487398,30.257373949579833,25.83264705882352
03:21:53,28.9380462184874,30.43237394957983,25.732647058823527
03:22:23,28.925546218487398,30.307373949579837,25.857647058823527
03:22:53,28.813046218487393,30.369873949579837,25.882647058823526
03:23:23,29.100546218487395,30.419873949579834,25.80764705882353
03:23:53,29.100546218487402,30.444873949579833,25.87014705882353
03:24:23,29.138046218487403,30.294873949579834,25.932647058823523
03:24:53,29.125546218487393,30.169873949579834,25.795147058823527
03:25:23,29.125546218487393,30.269873949579836,26.032647058823525
03:25:53,29.1255462184874,30.357373949579834,26.03264705882353
03:26:23,29.113046218487398,30.394873949579836,25.87014705882353
03:26:53,29.1255462184874,30.332373949579836,25.945147058823526
03:27:23,29.0880462184874,30.357373949579834,25.932647058823523
03:27:53,29.038046218487395,30.357373949579834,26.05764705882353
03:28:23,29.138046218487396,30.232373949579834,26.05764705882353
03:28:53,29.0880462184874,30.382373949579833,25.89514705882352
03:29:23,29.000546218487393,30.207373949579836,25.870147058823523
03:29:53,29.025546218487392,30.044873949579834,25.83264705882352
03:30:23,29.038046218487395,30.557373949579837,25.845147058823525
03:30:53,29.000546218487393,30.707373949579836,25.807647058823523
03:31:23,29.038046218487395,30.482373949579834,25.732647058823527
03:31:53,29.075546218487396,29.994873949579837,25.795147058823527
03:32:23,29.075546218487396,30.082373949579836,25.820147058823526
03:32:53,28.925546218487398,29.69487394957984,25.720147058823525
03:33:23,28.988046218487405,29.65737394957983,25.732647058823527
03:33:53,29.0005462184874,30.269873949579843,25.695147058823526
03:34:23,28.875546218487393,30.21987394957983,25.77014705882352
03:34:53,28.913046218487395,30.31987394957984,25.745147058823523
03:35:23,28.988046218487398,30.28237394957983,25.745147058823523
03:35:53,28.963046218487392,30.332373949579836,25.85764705882352
03:36:23,28.9005462184874,30.269873949579836,25.845147058823525
03:36:53,28.988046218487405,29.894873949579836,25.77014705882352
03:37:23,28.888046218487396,29.94487394957984,25.545147058823527
03:37:53,28.8755462184874,29.78237394957983,25.83264705882352
03:38:23,29.0255462184874,29.84487394957984,25.74514705882353
03:38:53,28.938046218487393,29.744873949579837,25.732647058823527
03:39:23,28.800546218487398,29.832373949579843,25.62014705882353
03:39:53,28.7755462184874,29.794873949579834,25.720147058823525
03:40:23,28.813046218487393,29.807373949579837,25.64514705882352
03:40:53,28.9380462184874,29.59487394957983,25.77014705882352
03:41:23,28.738046218487405,30.007373949579833,25.720147058823525
03:41:53,28.788046218487395,30.507373949579833,25.682647058823523
03:42:23,28.975546218487402,29.86987394957983,25.49514705882353
03:42:53,28.950546218487396,29.832373949579836,25.77014705882352
03:43:23,28.925546218487398,29.982373949579834,25.795147058823527
03:43:53,28.988046218487398,30.26987394957983,25.820147058823526
03:44:23,29.013046218487396,30.38237394957984,25.89514705882353
03:44:53,29.113046218487405,30.319873949579833,25.69514705882352
03:45:23,29.0630462184874,30.34487394957984,25.64514705882352
03:45:54,29.075546218487396,30.269873949579836,25.720147058823525
03:46:24,29.05054621848739,30.232373949579834,25.795147058823527
03:46:54,29.050546218487398,30.269873949579843,25.87014705882353
03:47:24,28.975546218487402,30.31987394957984,25.807647058823523
03:47:54,28.913046218487395,30.382373949579833,25.89514705882353
03:48:24,28.6255462184874,30.40737394957984,26.007647058823526
03:48:54,28.9005462184874,30.382373949579833,25.83264705882352
03:49:24,28.888046218487403,30.23237394957984,25.82014705882352
03:49:54,28.9380462184874,30.307373949579837,25.77014705882352
03:50:24,28.925546218487398,30.544873949579827,25.632647058823526
03:50:54,28.925546218487398,29.932373949579837,25.68264705882353
03:51:24,28.913046218487395,30.132373949579833,25.55764705882353
03:51:54,28.9005462184874,30.232373949579834,25.657647058823525
03:52:24,28.788046218487402,30.194873949579826,25.59514705882353
03:52:54,28.638046218487396,30.007373949579833,25.507647058823533
03:53:24,28.738046218487398,29.882373949579833,25.557647058823523
03:53:54,28.800546218487398,30.107373949579834,25.670147058823535
03:54:24,28.825546218487396,29.394873949579836,25.55764705882353
03:54:54,28.7505462184874,29.394873949579836,25.670147058823527
03:55:24,28.763046218487396,30.182373949579837,25.745147058823523
03:55:54,28.850546218487402,29.957373949579836,25.72014705882353
03:56:24,28.825546218487396,30.26987394957983,25.68264705882353
03:56:54,28.825546218487403,30.36987394957983,25.75764705882352
03:57:24,28.763046218487403,30.16987394957984,25.70764705882353
03:57:54,28.825546218487396,30.257373949579833,25.795147058823527
03:58:24,28.9005462184874,30.169873949579834,25.820147058823526
03:58:54,28.850546218487402,30.09487394957984,25.882647058823526
03:59:24,28.9005462184874,30.21987394957984,25.945147058823533
03:59:54,28.925546218487398,30.53237394957984,25.95764705882353
04:00:24,28.9630462184874,30.70737394957983,25.570147058823526
04:00:54,28.925546218487398,30.857373949579834,25.957647058823536
04:01:24,28.950546218487396,30.88237394957984,25.932647058823523
04:01:54,29.050546218487398,30.857373949579834,25.97014705882353
04:02:24,28.763046218487396,30.694873949579833,25.97014705882353
04:02:54,28.850546218487402,30.682373949579837,25.920147058823527
04:03:24,28.8130462184874,30.769873949579836,25.945147058823526
04:03:54,28.7505462184874,30.794873949579834,25.857647058823527
04:04:24,28.7755462184874,30.707373949579836,25.920147058823527
04:04:54,28.763046218487403,30.494873949579837,25.95764705882353
04:05:24,28.7755462184874,30.694873949579833,25.945147058823526
04:05:54,28.738046218487405,29.994873949579837,25.882647058823526
04:06:24,28.738046218487405,29.982373949579834,25.87014705882353
04:06:54,28.625546218487408,29.807373949579837,25.570147058823526
04:07:24,28.625546218487393,29.81987394957984,25.68264705882353
04:07:54,28.55054621848739,29.71987394957983,25.745147058823523
04:08:24,28.5880462184874,29.757373949579833,25.482647058823527
04:08:54,28.613046218487398,29.919873949579834,25.507647058823526
04:09:24,28.6255462184874,29.682373949579837,25.52014705882353
04:09:54,28.513046218487396,29.382373949579833,25.58264705882353
04:10:24,28.788046218487395,29.69487394957984,25.45764705882353
04:10:54,28.8380462184874,29.59487394957984,25.49514705882353
04:11:24,28.7130462184874,29.607373949579834,25.47014705882353
04:11:54,28.750546218487393,29.59487394957984,25.382647058823526
04:12:24,28.7130462184874,29.619873949579837,25.382647058823533
04:12:54,28.600546218487395,29.71987394957984,25.445147058823526
04:13:24,28.7755462184874,30.28237394957984,25.52014705882353
